'顷	[qǐng]	= 	'
'顷	[qǐng]	 цин (мера площади, равная 100 му)	'
'顷	[qǐng]	 книжн. только что	'
'顷刻	[qǐngkè]	в одно мгновение, в один миг; мгновенно	'
'顷刻间	[qǐngkèjiān]	см. 	'
'项	[xiàng]	= 	'
'项	[xiàng]	 тк. в соч. шея (тыльная сторона)	'
'项	[xiàng]	 пункт; раздел; объект; также сч. сл.	'
'项	[xiàng]	 тк. в соч. сумма (денег)	'
'项目	[xiàngmù]	 пункт; статья (напр., доходов); раздел	'
'项目	[xiàngmù]	 объект (напр., строительный)	'
'项链	[xiàngliàn]	ожерелье; колье	'
'顺	[shùn]	= 	'
'顺	[shùn]	 вдоль; по	'
'顺	[shùn]	 приятный; благоприятный	'
'顺	[shùn]	 тк. в соч. слушаться; повиноваться; послушный	'
'顺	[shùn]	 приводить в порядок	'
'顺从	[shùncóng]	повиноваться; слушаться	'
'顺便	[shùnbiàn]	попутно; заодно; кстати	'
'顺利	[shùnlì]	гладко; успешно; благоприятно	'
'顺口	[shùnkǒu]	 легко; свободно	'
'顺口	[shùnkǒu]	 наобум	'
'顺口	[shùnkǒu]	 по вкусу; вкусно	'
'顺口溜	[shùnkǒuliū]	частушки	'
'顺境	[shùnjìng]	благоприятная обстановка; везение; удача	'
'顺差	[shùnchā]	эк. активный баланс; активное сальдо	'
'顺序	[shùnxù]	 порядок; очередь	'
'顺序	[shùnxù]	 по порядку; по очереди	'
'顺应	[shùnyìng]	соответствовать; отвечать чему-либо	'
'顺当	[shùndang]	см. 	'
'顺心	[shùnxīn]	по душе; по сердцу	'
'顺意	[shùnyì]	по душе	'
'顺手	[shùnshǒu]	 см. 	'
'顺手	[shùnshǒu]	 ладиться (напр., о работе)	'
'顺手	[shùnshǒu]	 заодно, мимоходом	'
'顺手牵羊	[shùnshǒu qiānyáng]	обр. походя прихватить чужую вещь	'
'顺次	[shùncì]	по порядку; по очереди	'
'顺水	[shùnshuǐ]	по течению	'
'顺畅	[shùnchàng]	баз задержки; свободно; гладко	'
'顺眼	[shùnyǎn]	ласкать взор; радовать глаз; приятный для глаза	'
'顺路	[shùnlù]	по пути; попутно; по дороге	'
'顺风	[shùnfēng]	 с попутным ветром	'
'顺风	[shùnfēng]	 попутный ветер	'
'顺风转舵	[shùnfēng zhuǎnduò]	обр. держать нос по ветру	'
'须	[xū]	= 	'
'须	[xū]	, 	'
'须	[xū]	 = 	'
'须	[xū]	 должно; следует; необходимо	'
'须	[xū]	 книжн. ждать, ожидать	'
'须	[xū]	 усы	'
'须	[xū]	 щупальцы; побеги	'
'须子	[xūzi]	см. 	'
'须知	[xūzhī]	 необходимо знать [понимать]	'
'须知	[xūzhī]	 инструкция; правила	'
'须要	[xūyào]	необходимо, нужно	'
'顽	[wán]	= 	'
'顽	[wán]	 упрямый; упорный; закоренелый	'
'顽	[wán]	 непослушный; озорной	'
'顽固	[wángù]	 упрямый; упорный	'
'顽固	[wángù]	 закоренелый; твердолобый; косный	'
'顽强	[wánqiáng]	упорный; стойкий	'
'顽抗	[wánkàng]	оказывать упорное [отчаянное] сопротивление	'
'顽皮	[wánpí]	шаловливый; озорной	'
'顽石点头	[wánshí diǎntóu]	обр. величайшая сила убеждения; убедить самых твердолобых	'
'顾	[gù]	= 	'
'顾	[gù]	 оглядываться	'
'顾	[gù]	 заботиться о ком-либо/ч	'
'顾全大局	[gù quándàjú]	ставить общие интересы превыше всего	'
'顾及	[gùjí]	принимать во внимание; учитывать	'
'顾名思义	[gùmíng sīyì]	как явствует из самого названия; название говорит само за себя	'
'顾委	[gùwěi]	сокр.	'
'顾委	[gùwěi]	 председатель комитета советников	'
'顾委	[gùwěi]	 член комитета советников	'
'顾客	[gùkè]	покупатель; клиент	'
'顾惜	[gùxī]	беречь; заботиться; жалеть	'
'顾此失彼	[gùcǐ shībǐ]	обр. возьм	'
'顾虑	[gùlǜ]	опасения; раздумья; опасаться	'
'顾问	[gùwèn]	советник, консультант; эксперт	'
'顿	[dùn]	= 	'
'顿	[dùn]	 сделать паузу; приостановиться; пауза; остановка	'
'顿	[dùn]	 вдруг, внезапно	'
'顿	[dùn]	 тк. в соч. привести в порядок; устроить	'
'顿	[dùn]	 сч. сл. для при	'
'顿号	[dùnhào]	дуньхао (каплевидная запятая в китайском языке)	'
'顿开茅塞	[dùnkāi máosè]	обр. словно пелена с глаз упала; вдруг прозреть	'
'顿时	[dùnshí]	вдруг, внезапно; сразу же	'
'顿足捶胸	[dùnzú chuíxiōng]	топать ногами и бить себя в грудь; обр. рвать на себе волосы	'
'颁	[bān]	тк. в соч.; = 	'
'颁	[bān]	 опубликовывать	'
'颁	[bān]	 рассылать; раздавать	'
'颁发	[bānfā]	 издавать; рассылать	'
'颁发	[bānfā]	 вручать; выдавать	'
'颁布	[bānbù]	опубликовать; обнародовать	'
'颂	[sòng]	тк. в соч.; = 	'
'颂	[sòng]	 прославлять; воспевать	'
'颂	[sòng]	 ода; панегирик	'
'颂扬	[sòngyàng]	восхвалять, превозносить; прославлять	'
'颂歌	[sònggē]	хвалебный гимн; ода	'
'预	[yù]	= 	'
'预	[yù]	 тк. в соч. заранее; заблаговременно	'
'预	[yù]	 участвовать	'
'预付	[yùfù]	выдать аванс; аванс	'
'预兆	[yùzhào]	предзнаменование; предвестие	'
'预先	[yùxiān]	заранее; заблаговременно	'
'预制板	[yùzhìbǎn]	стр. панель	'
'预卜	[yùbǔ]	предсказать; предсказание	'
'预告	[yùgào]	 заранее уведомить; уведомление	'
'预告	[yùgào]	 анонс	'
'预备	[yùbèi]	 готовить; подготавливать(ся)	'
'预备	[yùbèi]	 собираться	'
'预备	[yùbèi]	 подготовительный; предварительный	'
'预备	[yùbèi]	 резервный	'
'预备役	[yùbèiyì]	воен. запас; быть в запасе	'
'预备队	[yùbèiduì]	воен. резервы; войска резерва	'
'预定	[yùdìng]	наметить; заранее определить (напр., срок)	'
'预审	[yùshěn]	юр.	'
'预审	[yùshěn]	 предварительное следствие	'
'预审	[yùshěn]	 предварительное слушание дела	'
'预感	[yùgǎn]	предчувствовать; предчувствие	'
'预报	[yùbào]	прогноз (напр., погоды); прогнозировать	'
'预支	[yùzhī]	 авансировать; аванс	'
'预支	[yùzhī]	 получить аванс	'
'预料	[yùliào]	предположить; предугадать; предвидеть; предположение	'
'预期	[yùqī]	предполагаемый; ожидаемый	'
'预测	[yùcè]	предугадать; сделать прогноз	'
'预示	[yùshì]	предвещать; сулить	'
'预算	[yùsuàn]	бюджет; смета; бюджетный	'
'预约	[yùyuē]	(предварительно) записаться (напр., к врачу)	'
'预见	[yùjiàn]	предвидеть; предусмотреть; предвидение	'
'预言	[yùyán]	предсказывать; предрекать; предсказание	'
'预计	[yùjì]	по предварительным подсч	'
'预订	[yùdìng]	заказать (напр., товар); забронировать (напр., место в театре)	'
'预谋	[yùmóu]	преднамеренный; с умыслом	'
'预防	[yùfáng]	предотвращать; предохранять; предупреждать что-либо; предохранение; предосторожность; профилактика; профилактический	'
'颅	[lú]	= 	'
'领	[lǐng]	= 	'
'领	[lǐng]	 книжн. шея	'
'领	[lǐng]	 воротник, ворот	'
'领	[lǐng]	 тк. в соч. суть, квинтэссенция	'
'领	[lǐng]	 тк. в соч. постичь, уразуметь	'
'领	[lǐng]	 вести за собой; возглавлять	'
'领	[lǐng]	 получать (напр., деньги)	'
'领事	[lǐngshì]	консул	'
'领事馆	[lǐngshìguǎn]	консульство	'
'领会	[lǐnghuì]	понять, уразуметь; воспринять	'
'领先	[lǐngxiān]	идти впереди; спорт вести сч	'
'领取	[lǐngqǔ]	получить (напр., зарплату)	'
'领口	[lǐngkǒu]	воротник; ворот	'
'领唱	[lǐngchàng]	 запевать	'
'领唱	[lǐngchàng]	 запевала	'
'领土	[lǐngtǔ]	территория	'
'领域	[lǐngyù]	 сфера; область	'
'领域	[lǐngyù]	 см. 	'
'领子	[lǐngzi]	ворот, воротник	'
'领导	[lǐngdǎo]	 руководить; руководство	'
'领导	[lǐngdǎo]	 руководитель; собир. руководство	'
'领导人	[lǐngdǎorén]	руководитель	'
'领导核心	[lǐngdǎo héxīn]	руководящее ядро	'
'领导班子	[lǐngdǎo bānzi]	руководящий состав; руководство	'
'领导者	[lǐngdǎozhě]	см. 	'
'领巾	[lǐngjīn]	кашне; шарф; косынка; платок (шейный)	'
'领带	[lǐngdài]	галстук	'
'领悟	[lǐngwù]	см. 	'
'领教	[lǐngjiào]	 просить совета	'
'领教	[lǐngjiào]	 вежл. весьма признателен	'
'领海	[lǐnghǎi]	территориальные воды	'
'领港	[lǐnggǎng]	 проводка судов в портах	'
'领港	[lǐnggǎng]	 лоцман	'
'领班	[lǐngbān]	бригадир; начальник (напр., смены)	'
'领略	[lǐnglüè]	глубоко понять; ощутить; изведать	'
'领空	[lǐngkōng]	воздушное пространство [страны]	'
'领章	[lǐngzhāng]	воен. петлица (на форменной одежде); нашивка	'
'领航	[lǐngháng]	 кораблевождение; самол	'
'领航	[lǐngháng]	 штурман	'
'领袖	[lǐngxiù]	вождь; лидер	'
'领跑者	[lǐngpǎozhě]	спорт ведущий (в беге); перен. правофланговый	'
'领队	[lǐngduì]	 возглавлять, вести (отряд, колонну)	'
'领队	[lǐngduì]	 руководитель (напр., спортивной команды)	'
'颇	[pō]	= 	'
'颇	[pō]	 весьма; очень	'
'颇	[pō]	 тк. в соч. пристрастный	'
'颈	[jǐng]	= 	'
'颈	[jǐng]	 шея; горло	'
'颈	[jǐng]	 горлышко (напр., бутылки)	'
'颈项	[jǐngxiàng]	шея	'
'颊	[jiá]	= 	'
'颌	[hé]	анат.; = 	'
'颏	[kē]	= 	'
'颐	[yí]	книжн.; = 	'
'颐	[yí]	 щека	'
'颐	[yí]	 ухаживать; заботиться; беречь (здоровье)	'
'颐和园	[yíhéyuán]	Ихэюань (парк в Пекине)	'
'频	[pín]	тк. в соч.; = 	'
'频次	[píncì]	частота	'
'频率	[pínlǜ]	физ. частота; частотность	'
'频繁	[pínfán]	многократный; частый; часто повторяющийся	'
'颓	[tuí]	тк. в соч.; = 	'
'颓	[tuí]	 развалиться	'
'颓	[tuí]	 прийти в упадок; разложиться	'
'颓丧	[tuísàng]	упадочный; подавленный (напр., о настроении)	'
'颓唐	[tuítáng]	вялый; подавленный	'
'颓塌	[tuítā]	развалиться; обвалиться (о доме и т.п.)	'
'颓废	[tuífèi]	упаднический; упадничество	'
'颓败	[tuíbài]	прийти в упадок; упадочный; прогнивший	'
'颖	[yǐng]	книжн.; = 	'
'颖	[yǐng]	 верхушка [остри	'
'颖	[yǐng]	 остри	'
'颖	[yǐng]	 умный	'
'颗	[kē]	= 	'
'颗粒	[kēlì]	зерно (также перен.); зернистый; гранулированный	'
'题	[tí]	= 	'
'题	[tí]	 тема; вопрос; проблема	'
'题	[tí]	 написать; надписать (напр., посвящение)	'
'题名	[tímíng]	подставить сво	'
'题材	[tícái]	сюжет, тема (напр., рассказа)	'
'题目	[tímù]	 тема	'
'题目	[tímù]	 задача; вопрос (напр., на экзамене)	'
'题词	[tící]	 надпись; автограф	'
'题词	[tící]	 сделать надпись	'
'颚	[è]	= 	'
'颚骨	[ègǔ]	анат. челюсть (кость)	'
'颜	[yán]	тк. в соч.; = 	'
'颜	[yán]	 цвет; окраска	'
'颜	[yán]	 лицо; выражение лица	'
'颜料	[yánliào]	краска; краситель	'
'颜色	[yánsè]	I	'
'颜色	[yánsè]	 цвет; окраска	'
'颜色	[yánsè]	 выражение лица	'
'颜面	[yánmiàn]	прям., перен. лицо	'
'额	[é]	= 	'
'额	[é]	 лоб	'
'额	[é]	 установленное количество; квота; сумма; контингент	'
'额外	[éwài]	дополнительный; сверх чего-либо	'
'额定	[édìng]	 установленный нормой; нормированный; штатный	'
'额定	[édìng]	 номинал; номинальный	'
'额数	[éshù]	нормированное количество; установленное число; штат	'
'额角	[éjiǎo]	висок	'
'颠	[diān]	= 	'
'颠	[diān]	 трясти	'
'颠	[diān]	 верхушка; макушка; вершина	'
'颠	[diān]	 тк. в соч. упасть, повалиться	'
'颠三倒四	[diānsān dǎosì]	обр. путано; сбивчиво	'
'颠倒	[diāndǎo]	перевернуть вверх ногами; перевернуть с ног на голову; шиворот-навыворот	'
'颠扑不破	[diānpū bùpò]	обр. непреложный; незыблемый	'
'颠簸	[diānbǒ]	трясти(сь); качать(ся)	'
'颠覆	[diānfù]	заниматься подрывной деятельностью; подрывной	'
'颤	[chàn]	I	'
'颤动	[chàndòng]	дрожать; трепетать; вибрировать	'
'颤抖	[chàndōu]	дрожать, трястись; трепетать	'
'颤栗	[zhànlì]	см. 	'
'颧	[quán]	= 	'
'颧骨	[quángǔ]	см. 	'
'風	?empty	= 	'
'颳	?empty	= 	'
'颶	?empty	= 	'
'飄	?empty	= 	'
'风	[fēng]	= 	'
'风	[fēng]	 ветер; ветряной	'
'风	[fēng]	 поветрие; стиль; нравы, манеры	'
'风	[fēng]	 слух; вести	'
'风	[fēng]	 вяленый	'
'风云	[fēngyún]	быстро меняющаяся обстановка	'
'风云人物	[fēngyún rénwù]	обр. герой дня	'
'风俗	[fēngsú]	обычаи, нравы	'
'风光	[fēngguāng]	пейзаж, ландшафт	'
'风凉	[fēngliáng]	прям., перен. прохладный	'
'风化	[fēnghuà]	 общественные нравы	'
'风化	[fēnghuà]	 геол. выветривание	'
'风向	[fēngxiàng]	 направление ветра	'
'风向	[fēngxiàng]	 тенденция развития событий	'
'风味	[fēngwèi]	вкус; манера; колорит	'
'风土	[fēngtǔ]	местные природные условия	'
'风声	[fēngshēng]	 звуки ветра	'
'风声	[fēngshēng]	 слухи; вести	'
'风头	[fēngtou]	см. 	'
'风姿	[fēngzī]	 манеры	'
'风姿	[fēngzī]	 наружность, внешность	'
'风尘	[fēngchén]	 тяготы [трудности] пути; невзгоды	'
'风尘	[fēngchén]	 мирская суета	'
'风尘仆仆	[fēngchén púpú]	обр. утомл	'
'风尚	[fēngshàng]	нравы; обычаи	'
'风帽	[fēngmào]	капюшон; капор	'
'风平浪静	[fēngpíng làngjìng]	обр. тишь да гладь; тишина и покой	'
'风度	[fēngdù]	хорошие манеры; элегантность	'
'风情	[fēngqíng]	флирт; заигрывание	'
'风景	[fēngjǐng]	вид, пейзаж, ландшафт	'
'风暴	[fēngbào]	шторм, ураган; прям., перен. буря	'
'风格	[fēnggé]	стиль; манера	'
'风气	[fēngqì]	поветрие; нравы	'
'风水	[fēngshuǐ]	геомантия	'
'风波	[fēngbō]	скандал; инцидент; ссора	'
'风派	[fēngpài]	приспособленцы	'
'风流	[fēngliú]	 выдающийся (напр., деятель)	'
'风流	[fēngliú]	 богемный; развязный	'
'风流	[fēngliú]	 ухаживать; приставать	'
'风浪	[fēngláng]	 ветер и волны	'
'风浪	[fēngláng]	 обр. житейские невзгоды [бури]	'
'风湿病	[fēngshībìng]	мед. ревматизм	'
'风潮	[fēngcháo]	волнения, беспорядки	'
'风灾	[fēngzāi]	стихийное бедствие, вызванное ураганом; тайфун	'
'风烛残年	[fēngzhú cánnián]	обр. на закате дней; в глубокой старости	'
'风筝	[fēngzheng]	(бумажный) змей	'
'风行	[fēngxíng]	получить широкое распространение; войти в моду	'
'风言风语	[fēngyán fēngyǔ]	обр. толки; молва	'
'风调雨顺	[fēngtiáo yǔshùn]	обр. погода благоприятствует богатому урожаю	'
'风貌	[fēngmào]	облик; характер	'
'风起云涌	[fēngqǐ yúnyǒng]	обр. бурно расти; стремительно подниматься	'
'风趣	[fēngqù]	 юмор; острота; с юмором; шутливо	'
'风趣	[fēngqù]	 занятный	'
'风车	[fēngchē]	 ветряной двигатель, ветряк	'
'风车	[fēngchē]	 ветряная мельница	'
'风车	[fēngchē]	 веялка	'
'风镐	[fēnggǎo]	тех. (пневматический) отбойный молоток	'
'风险	[fēngxiǎn]	риск; рисковать	'
'风雨交加	[fēngyǔ jiāojiā]	проливной дождь с ветром	'
'风雨同舟	[fēngyǔ tóngzhōu]	обр. делить горести и печали; разделять невзгоды	'
'风雨无阻	[fēngyǔ wúzǔ]	в любую погоду, при любых погодных условиях	'
'风雨衣	[fēngyǔyī]	плащ; дождевик	'
'风雨表	[fēngyǔbiǎo]	барометр	'
'风靡一时	[fēngmǐ yīshí]	обр. на какое-то время стать модным	'
'风韵	[fēngyùn]	элегантность, шарм; грация	'
'风马牛不相及	[fēng mǎniú bùxiāngjí]	обр. не иметь друг к другу никакого отношения; одно другого не касается	'
'风驰电掣	[fēngchí diànchè]	обр. с молниеносной быстротой; стремительно	'
'飒	[sà]	тк. в соч.	'
'飒飒	[sàsà]	см. 	'
'飓	[jù]	= 	'
'飓风	[jùfēng]	ураган; тайфун	'
'飘	[piāo]	= 	'
'飘扬	[piāoyáng]	реять, развеваться	'
'飘荡	[piāodàng]	реять; развеваться; носиться (по волнам)	'
'飘飘然	[piāopiāorán]	ног под собой не чувствовать; быть наверху блаженства	'
'飛	?empty	= 	'
'飞	[fēi]	= 	'
'飞	[fēi]	 летать; носиться в воздухе; летающий; летучий; пол	'
'飞	[fēi]	 испытательный пол	'
'飞	[fēi]	 пробный пол	'
'飞	[fēi]	 стремительный; быстрый	'
'飞吻	[fēiwěn]	воздушный поцелуй	'
'飞快	[fēikuài]	 быстрый; стремительный	'
'飞快	[fēikuài]	 острый, как бритва	'
'飞扬	[fēiyáng]	летать в воздухе (напр., о пыли); клубиться	'
'飞扬跋扈	[fēiyáng báhù]	обр. самоуправство; самодурство	'
'飞机	[fēijī]	самол	'
'飞机场	[fēijīchǎng]	аэродром	'
'飞涨	[fēizhǎng]	стремительно подниматься; стремительно расти (напр., о ценах)	'
'飞溅	[fēijiàn]	брызгать; разлетаться (о брызгах)	'
'飞短流长	[fēiduǎn liúcháng]	обр. распускать грязные слухи [сплетни]; клеветать; перемывать косточки	'
'飞碟	[fēidié]	 летающая тарелка; НЛО	'
'飞碟	[fēidié]	 спорт тарелочка	'
'飞翔	[fēixiáng]	парить; летать	'
'飞腾	[fēiténg]	взмывать, взметаться вверх	'
'飞舞	[fēiwǔ]	порхать; кружиться в воздухе	'
'飞船	[fēichuán]	воздушный корабль	'
'飞蛾投火	[fēi’é tóuhuǒ]	обр. идти на верную гибель (досл. мотыл	'
'飞行	[fēixíng]	лететь; пол	'
'飞行员	[fēixíngyuán]	л	'
'飞跃	[fēiyuè]	 стремительный	'
'飞跃	[fēiyuè]	 перен. скачок	'
'飞速	[fēisù]	стремительный	'
'飞驰	[fēichí]	мчаться, нестись	'
'飞黄腾达	[fēihuáng téngdá]	обр. сделать головокружительную карьеру, стремительно подняться вверх по служебной лестнице	'
'食	[shí]	 кушать; есть	'
'食	[shí]	 пища; еда; питание	'
'食	[shí]	 корм	'
'食	[shí]	 затмение	'
'食具	[shíjù]	столовая посуда; столовый прибор	'
'食品	[shípǐn]	продукты (питания); пищевые продукты	'
'食堂	[shítáng]	столовая	'
'食指	[shízhǐ]	указательный палец	'
'食欲	[shíyù]	аппетит	'
'食油	[shíyóu]	пищевое масло (растительное)	'
'食物	[shíwù]	пища; еда	'
'食用	[shíyòng]	пищевой; пригодный в пищу	'
'食疗	[shíliáo]	диета; диетическое питание; диетология	'
'食盐	[shíyán]	поваренная [столовая] соль	'
'食管	[shíguǎn]	анат. пищевод	'
'食粮	[shíliáng]	продовольствие; прям., перен. пища	'
'食言	[shíyán]	не сдержать своего слова; нарушить слово	'
'食谱	[shípǔ]	 поваренная книга	'
'食谱	[shípǔ]	 меню	'
'食道	[shídào]	см. 	'
'食量	[shíliàng]	аппетит	'
'飭	[chì]	тк. в соч.; = 	'
'飯	?empty	= 	'
'飲	?empty	= 	'
'飼	[sì]	тк. в соч.; = 	'
'飽	?empty	= 	'
'飾	?empty	= 	'
'餁	?empty	= 	'
'餃	?empty	= 	'
'餅	?empty	= 	'
'餉	[xiǎng]	книжн.; = 	'
'養	?empty	= 	'
'餌	?empty	= 	'
'餐	[cān]	 есть, кушать	'
'餐	[cān]	 еда, кушанье; стол	'
'餐具	[cānjù]	столовая посуда; столовый прибор	'
'餐厅	[cāntīng]	ресторан; столовая	'
'餐纸	[cānzhǐ]	салфетка (бумажная)	'
'餐车	[cānchē]	вагон-ресторан	'
'餑	?empty	= 	'
'餒	[něi]	книжн.; = 	'
'餓	?empty	= 	'
'餘	?empty	= 	'
'餘	?empty	, 	'
'餘	?empty	, 	'
'餛	?empty	= 	'
'餞	[jiàn]	тк. в соч.; = 	'
'餡	?empty	= 	'
'館	[guǎn]	тк. в соч.; = 	'
'餬	[hú]	- 	'
'餬口	[húkǒu]	прокормиться; заработать на пропитание	'
'餵	?empty	= 	'
'餽	[kuì]	книжн.; = 	'
'餾	[liú]	тк. в соч.; = 	'
'饅	?empty	= 	'
'饍	?empty	= 	'
'饑	[jī]	тк. в соч.; = 	'
'饒	[ráo]	I	'
'饞	?empty	= 	'
'饥	[jī]	тк. в соч.; = 	'
'饥不择食	[jī bù zé shí]	обр.	'
'饥不择食	[jī bù zé shí]	 голод не т	'
'饥不择食	[jī bù zé shí]	 брать что под руку подверн	'
'饥寒交迫	[jīhán jiāopò]	обр. жить в голоде и холоде; жить в крайней нужде	'
'饥民	[jīmín]	голодающие; голодные	'
'饥荒	[jīhuang]	 неурожай; голод	'
'饥荒	[jīhuang]	 бедность; нищета	'
'饥饿	[jī’è]	голодать; голод	'
'饪	[rèn]	= 	'
'饬	[chì]	тк. в соч.; = 	'
'饬	[chì]	 упорядочить	'
'饬	[chì]	 приказать; дать указание	'
'饬令	[chìlìng]	см. 	'
'饭	[fàn]	= 	'
'饭	[fàn]	 (вар	'
'饭	[fàn]	 еда, пища; стол	'
'饭厅	[fàntīng]	столовая	'
'饭店	[fàndiàn]	 гостиница, отель	'
'饭店	[fàndiàn]	 ресторан	'
'饭盒	[fànhé]	коробка для риса [еды]; судки	'
'饭碗	[fànwǎn]	 пиала для риса [для еды]	'
'饭碗	[fànwǎn]	 обр. кусок хлеба; работа	'
'饭菜	[fàncài]	пища; стол	'
'饭量	[fànliàng]	аппетит	'
'饭钱	[fànqián]	плата за питание [за стол]	'
'饭食	[fànshi]	еда; стол	'
'饭馆	[fànguǎn]	ресторан; столовая	'
'饮	[yǐn]	I	'
'饮	[yǐn]	 пить; напиток	'
'饮	[yǐn]	 таить	'
'饮料	[yǐnliào]	напитки; пить	'
'饮水	[yǐnshuǐ]	питьевая вода	'
'饮水思源	[yǐnshuǐ sīyuán]	обр. помнить добро; быть благодарным	'
'饮食	[yǐnshí]	питание; еда и пить	'
'饮鸩止渴	[yǐnzhèn zhǐkě]	обр. руководствоваться сиюминутными интересами; не думать о (роковых) последствиях	'
'饯	[jiàn]	тк. в соч.; = 	'
'饯	[jiàn]	 устроить прощальный банкет	'
'饯	[jiàn]	 см. 	'
'饯行	[jiànxíng]	см. 	'
'饰	[shì]	= 	'
'饰	[shì]	 тк. в соч. украшать; украшение	'
'饰	[shì]	 исполнять, играть (напр., роль в пьесе)	'
'饰品	[shìpǐn]	украшение; ювелирные изделия	'
'饰物	[shìwù]	 см. 	'
'饰物	[shìwù]	 украшение (на каком-либо изделии); отделка	'
'饱	[bǎo]	= 	'
'饱	[bǎo]	 насытиться; досыта	'
'饱	[bǎo]	 налитой; наливаться	'
'饱	[bǎo]	 вдоволь; до отказа	'
'饱和	[bǎohé]	хим. насыщение; насыщенный	'
'饱满	[bǎomǎn]	 налитой; полнокровный	'
'饱满	[bǎomǎn]	 преисполненный, полный	'
'饱经风霜	[bǎojīng fēngshuāng]	обр. претерпеть немало страданий [невзгод]	'
'饲	[sì]	тк. в соч.; = 	'
'饲养	[sìyǎng]	выкармливать; выращивать; кормить (скот)	'
'饲养员	[sìyǎngyuán]	скотник; конюх	'
'饲养场	[sìyǎngchǎng]	животноводческая ферма	'
'饲料	[sìliào]	корм; фураж	'
'饵	[ěr]	= 	'
'饵	[ěr]	 приманка	'
'饵	[ěr]	 книжн. заманить, завлечь	'
'饶	[ráo]	= 	'
'饶	[ráo]	 простить; пощадить; оказать снисхождение	'
'饶	[ráo]	 дать в придачу [вдобавок]	'
'饶	[ráo]	 тк. в соч. обильный; богатый (чем-либо); тучный (о земле)	'
'饶	[ráo]	 диал. хотя; несмотря на то, что	'
'饶命	[ráomìng]	сохранить кому-либо жизнь; пощадить	'
'饶头	[ráotou]	придача; добавок	'
'饶恕	[ráoshù]	простить; пощадить; извинить; прощение; пощада	'
'饶舌	[ráoshé]	болтать лишнее; распустить язык	'
'饷	[xiǎng]	книжн.; = 	'
'饷	[xiǎng]	 угощать; угощение	'
'饷	[xiǎng]	 жалованье	'
'饺	[jiǎo]	= 	'
'饺子	[jiǎozi]	пельмени	'
'饼	[bǐng]	= 	'
'饼干	[bǐnggān]	печенье; бисквит	'
'饽	[bō]	= 	'
'饽饽	[bōbo]	 печенье; пирожное	'
'饽饽	[bōbo]	 пирожки; булочки; пампушки	'
'饿	[è]	= 	'
'饿死	[èsǐ]	умереть от голода	'
'馁	[něi]	книжн.; = 	'
'馁	[něi]	 голодать; быть голодным	'
'馁	[něi]	 падать духом	'
'馄	[hún]	= 	'
'馄饨	[húntún]	ушки; пельмени (в супе)	'
'馅	[xiàn]	= 	'
'馅儿	[xiànr]	см. 	'
'馆	[guǎn]	тк. в соч.; = 	'
'馆	[guǎn]	 гостиница; ресторан	'
'馆	[guǎn]	 общественное заведение; музей; выставка	'
'馆	[guǎn]	 посольство; консульство	'
'馆子	[guǎnzi]	закусочная; ресторанчик	'
'馈	[kuì]	книжн.; = 	'
'馈赠	[kuìzèng]	дарить; дары (также перен.)	'
'馋	[chán]	= 	'
'馋	[chán]	 чревоугодничать; быть жадным до еды	'
'馋	[chán]	 зариться на что-либо	'
'馋嘴	[chánzuǐ]	 любить покушать; быть жадным до еды	'
'馋嘴	[chánzuǐ]	 (большой) любитель покушать	'
'馏	[liú]	тк. в соч.; = 	'
'馒	[mán]	= 	'
'馒头	[mántou]	пампушка (хлебец, приготовленный на пару)	'
'首	[shǒu]	 голова	'
'首	[shǒu]	 тк. в соч. глава; лидер; главный	'
'首	[shǒu]	 первый	'
'首	[shǒu]	 сч. сл. для стихотворений	'
'首任	[shǒurèn]	первый (напр., президент страны)	'
'首位	[shǒuwèi]	первое место	'
'首倡	[shǒuchàng]	выступать с инициативой; инициатива	'
'首先	[shǒuxiān]	сначала, сперва; в первую очередь; во-первых	'
'首创	[shǒuchuàng]	положить начало; инициатива	'
'首发式	[shǒufāshì]	презентация (напр., новой книги)	'
'首尾	[shǒuwěi]	 начало и конец	'
'首尾	[shǒuwěi]	 от начала до конца	'
'首屈一指	[shǒuqū yīzhǐ]	обр. занимать первое место; быть первым	'
'首席	[shǒuxí]	 главный; первый	'
'首席	[shǒuxí]	 поч	'
'首府	[shǒufǔ]	провинциальный центр; центр автономного района [округа]	'
'首当其冲	[shǒudāng qíchōng]	обр. первым попасть под удар; принять на себя первый удар	'
'首恶	[shǒu’è]	главный преступник; главарь, зачинщик	'
'首演	[shǒuyǎn]	премьера (напр., пьесы)	'
'首犯	[shǒufàn]	главный преступник; главарь (напр., банды)	'
'首相	[shǒuxiàng]	премьер-министр (в монархическом государстве)	'
'首肯	[shǒukěn]	одобрить кивком головы; кивнуть головой в знак согласия	'
'首脑	[shǒunǎo]	глава (напр., государства)	'
'首要	[shǒuyào]	важнейший; первейший; первоочередной	'
'首都	[shǒudū]	столица	'
'首长	[shǒuzhǎng]	начальник; глава	'
'首领	[shǒulǐng]	глава; лидер; вождь	'
'首饰	[shǒushi]	украшения; ювелирные изделия	'
'香	[xiāng]	 ароматный; душистый	'
'香	[xiāng]	 вкусный; аппетитный	'
'香	[xiāng]	 курительные свечи, курения	'
'香	[xiāng]	 цениться; пользоваться спросом (о товарах)	'
'香	[xiāng]	 крепко; сладко (спать)	'
'香味	[xiāngwèi]	аромат; благоухание	'
